,PLAYER_ID,RANK,PLAYER,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,EFF,AST_TOV,STL_TOV,YEAR,team_full_name,abbreviation,birthDate,career_AST,career_FG%,career_FG3%,career_FT%,career_G,career_PER,career_PTS,career_TRB,career_WS,career_eFG%,draft_year,height,name,position,weight,salary,season_end,season_start
2988,77879,78,Paul Pressey,75,2484,345,702,0.491,8,39,0.205,285,357,0.798,130,245,375,523,112,34,198,233,983,1400,2.64,0.57,1987-88,Milwaukee Bucks,MIL,"December 24, 1958",5.1,48.5,22.2,74.9,724.0,15.5,10.6,3.9,49.0,49.1,1982,6-5,Paul Pressey,Small Forward and Shooting Guard,185lb,750000.0,1988.0,1987.0
2989,76247,82,Randy Breuer,81,2258,390,788,0.495,0,0,0.0,188,286,0.657,191,360,551,103,46,107,107,198,968,1172,0.96,0.43,1987-88,Milwaukee Bucks,MIL,"October 11, 1960",0.9,46.7,0.0,62.8,681.0,13.2,6.8,4.4,20.9,46.7,1983,7-3,Randy Breuer,Center,230lb,312500.0,1988.0,1987.0
2990,77419,119,John Lucas,81,1766,281,631,0.445,51,151,0.338,130,162,0.802,29,130,159,392,88,3,125,102,743,878,3.14,0.7,1987-88,Milwaukee Bucks,MIL,"October 31, 1953",7.0,44.9,30.3,77.6,928.0,15.9,10.7,2.3,53.7,46.3,1976,6-3,John Lucas,Shooting Guard and Point Guard,175lb,600000.0,1988.0,1987.0
2991,77081,128,Jay Humphries,68,1809,284,538,0.528,3,18,0.167,112,153,0.732,49,125,174,395,81,5,127,177,683,916,3.11,0.64,1987-88,Milwaukee Bucks,MIL,"October 17, 1962",5.5,47.6,29.7,78.2,788.0,13.9,11.1,2.5,45.0,49.1,1984,6-3,Jay Humphries,Shooting Guard and Point Guard,185lb,290000.0,1988.0,1987.0
2992,894,143,Ricky Pierce,37,965,248,486,0.51,3,14,0.214,107,122,0.877,30,53,83,73,21,7,57,94,606,480,1.28,0.37,1987-88,Milwaukee Bucks,MIL,"August 19, 1959",1.9,49.3,32.2,87.5,969.0,17.7,14.9,2.4,72.2,50.7,1982,6-4,Ricky Pierce,Point Guard and Shooting Guard,205lb,225000.0,1988.0,1987.0
2993,77626,144,Sidney Moncrief,56,1428,217,444,0.489,5,31,0.161,164,196,0.837,58,122,180,204,41,12,86,109,603,695,2.37,0.48,1987-88,Milwaukee Bucks,MIL,"September 21, 1957",3.6,50.2,28.4,83.1,767.0,18.7,15.6,4.7,90.3,50.9,1979,6-3,Sidney Moncrief,Point Guard and Shooting Guard,180lb,784000.0,1988.0,1987.0
2994,77946,167,Jerry Reynolds,62,1161,188,419,0.449,3,7,0.429,119,154,0.773,70,90,160,104,74,32,104,97,498,498,1.0,0.71,1987-88,Milwaukee Bucks,MIL,"December 23, 1962",2.0,41.8,22.6,74.9,443.0,15.0,9.1,3.0,10.5,42.2,1985,6-8,Jerry Reynolds,Shooting Guard and Small Forward,200lb,181334.0,1988.0,1987.0
2995,1474,198,Larry Krystkowiak,50,1050,128,266,0.481,0,3,0.0,103,127,0.811,88,143,231,50,18,8,57,137,359,447,0.88,0.32,1987-88,Milwaukee Bucks,MIL,"September 23, 1964",1.2,45.7,13.9,79.5,420.0,12.0,8.2,4.9,15.6,45.8,1986,6-9,Larry Krystkowiak,Power Forward,220lb,125000.0,1988.0,1987.0
2996,77623,227,Paul Mokeski,60,848,100,210,0.476,0,4,0.0,51,72,0.708,70,151,221,22,27,29,49,194,251,370,0.45,0.55,1987-88,Milwaukee Bucks,MIL,"January 3, 1957",0.7,45.1,21.6,69.4,694.0,8.9,4.0,3.4,13.5,45.3,1979,7-0,Paul Mokeski,Center,250lb,350000.0,1988.0,1987.0
2997,77456,264,Pace Mannion,35,477,48,118,0.407,2,12,0.167,25,37,0.676,17,34,51,55,13,7,24,53,123,143,2.29,0.54,1987-88,Milwaukee Bucks,MIL,,,,,,,,,,,,,,,,,,,
2998,78271,278,John Stroeder,41,271,29,79,0.367,0,2,0.0,20,30,0.667,24,47,71,20,3,12,24,48,78,100,0.83,0.13,1987-88,Milwaukee Bucks,MIL,"July 24, 1958",0.5,36.9,0.0,66.7,46.0,7.4,1.8,1.8,-0.1,36.9,1980,6-10,John Stroeder,Power Forward,260lb,75000.0,1988.0,1987.0
2999,77632,307,Andre Moore,10,50,9,27,0.333,0,0,0.0,6,8,0.75,6,8,14,6,2,1,4,6,24,23,1.5,0.5,1987-88,Milwaukee Bucks,MIL,,,,,,,,,,,,,,,,,,,
3000,1984,324,Rickie Winslow,7,45,3,13,0.231,0,1,0.0,1,2,0.5,3,4,7,2,1,0,4,9,7,2,0.5,0.25,1987-88,Milwaukee Bucks,MIL,,,,,,,,,,,,,,,,,,,
3001,187,11,Terry Cummings,80,2824,730,1563,0.467,7,15,0.467,362,460,0.787,281,369,650,198,106,72,201,265,1829,1723,0.99,0.53,1988-89,Milwaukee Bucks,MIL,"March 15, 1961",1.9,48.4,29.5,70.6,1183.0,18.3,16.4,7.3,91.1,48.5,1982,6-9,Terry Cummings,Power Forward and Small Forward,220lb,1400000.0,1989.0,1988.0
3002,894,50,Ricky Pierce,75,2078,527,1018,0.518,8,36,0.222,255,297,0.859,82,115,197,156,77,19,112,193,1317,1121,1.39,0.69,1988-89,Milwaukee Bucks,MIL,"August 19, 1959",1.9,49.3,32.2,87.5,969.0,17.7,14.9,2.4,72.2,50.7,1982,6-4,Ricky Pierce,Point Guard and Shooting Guard,205lb,250000.0,1989.0,1988.0
3003,78149,82,Jack Sikma,80,2587,360,835,0.431,82,216,0.38,266,294,0.905,141,482,623,289,85,61,145,300,1068,1478,1.99,0.59,1988-89,Milwaukee Bucks,MIL,"November 14, 1955",3.2,46.4,32.8,84.9,1107.0,17.3,15.6,9.8,112.5,47.1,1977,6-11,Jack Sikma,Center,230lb,1600000.0,1989.0,1988.0
3004,1474,90,Larry Krystkowiak,80,2472,362,766,0.473,4,12,0.333,289,351,0.823,198,412,610,107,93,9,147,219,1017,1223,0.73,0.63,1988-89,Milwaukee Bucks,MIL,"September 23, 1964",1.2,45.7,13.9,79.5,420.0,12.0,8.2,4.9,15.6,45.8,1986,6-9,Larry Krystkowiak,Power Forward,220lb,145000.0,1989.0,1988.0
3005,77081,111,Jay Humphries,73,2220,345,714,0.483,25,94,0.266,129,158,0.816,70,119,189,405,142,5,160,187,844,1027,2.53,0.89,1988-89,Milwaukee Bucks,MIL,"October 17, 1962",5.5,47.6,29.7,78.2,788.0,13.9,11.1,2.5,45.0,49.1,1984,6-3,Jay Humphries,Shooting Guard and Point Guard,185lb,410000.0,1989.0,1988.0
3006,77879,118,Paul Pressey,67,2170,307,648,0.474,12,55,0.218,187,241,0.776,73,189,262,439,119,44,184,221,813,1098,2.39,0.65,1988-89,Milwaukee Bucks,MIL,"December 24, 1958",5.1,48.5,22.2,74.9,724.0,15.5,10.6,3.9,49.0,49.1,1982,6-5,Paul Pressey,Small Forward and Shooting Guard,185lb,800000.0,1989.0,1988.0
3007,77626,124,Sidney Moncrief,62,1594,261,532,0.491,25,73,0.342,205,237,0.865,46,126,172,188,65,13,94,114,752,793,2.0,0.69,1988-89,Milwaukee Bucks,MIL,"September 21, 1957",3.6,50.2,28.4,83.1,767.0,18.7,15.6,4.7,90.3,50.9,1979,6-3,Sidney Moncrief,Point Guard and Shooting Guard,180lb,1100000.0,1989.0,1988.0
3008,122,198,Fred Roberts,71,1251,155,319,0.486,3,14,0.214,104,129,0.806,68,141,209,66,36,23,80,126,417,482,0.83,0.45,1988-89,Milwaukee Bucks,MIL,"August 14, 1960",1.2,50.2,32.5,79.6,818.0,12.6,7.3,2.8,26.2,50.8,1982,6-10,Fred Roberts,Power Forward and Center and Small Forward,218lb,262000.0,1989.0,1988.0
3009,76874,227,Rickey Green,63,871,129,264,0.489,3,11,0.273,30,33,0.909,11,58,69,187,40,2,61,35,291,390,3.07,0.66,1988-89,Milwaukee Bucks,MIL,,,,,,,,,,,,,,,,,,,
3010,76247,246,Randy Breuer,48,513,86,179,0.48,0,0,0.0,28,51,0.549,51,84,135,22,9,37,29,59,200,258,0.76,0.31,1988-89,Milwaukee Bucks,MIL,"October 11, 1960",0.9,46.7,0.0,62.8,681.0,13.2,6.8,4.4,20.9,46.7,1983,7-3,Randy Breuer,Center,230lb,950000.0,1989.0,1988.0
3011,77623,260,Paul Mokeski,74,690,59,164,0.36,7,26,0.269,40,51,0.784,63,124,187,36,29,21,35,153,165,287,1.03,0.83,1988-89,Milwaukee Bucks,MIL,"January 3, 1957",0.7,45.1,21.6,69.4,694.0,8.9,4.0,3.4,13.5,45.3,1979,7-0,Paul Mokeski,Center,250lb,375000.0,1989.0,1988.0
3012,76268,280,Tony Brown,43,365,50,118,0.424,4,16,0.25,24,31,0.774,22,22,44,26,15,4,17,42,128,125,1.53,0.88,1988-89,Milwaukee Bucks,MIL,,,,,,,,,,,,,,,,,,,
3013,81,299,Jeff Grayer,11,200,32,73,0.438,0,2,0.0,17,20,0.85,14,21,35,22,10,1,19,15,81,86,1.16,0.53,1988-89,Milwaukee Bucks,MIL,"December 17, 1965",1.4,45.7,25.5,66.3,438.0,12.0,7.4,3.0,9.0,46.3,1988,6-5,Jeff Grayer,Shooting Guard and Small Forward,200lb,400000.0,1989.0,1988.0
3014,77057,315,Tito Horford,25,112,15,46,0.326,0,0,0.0,12,19,0.632,9,13,22,3,1,7,15,14,42,22,0.2,0.07,1988-89,Milwaukee Bucks,MIL,"January 19, 1966",0.1,30.0,-,62.8,63.0,4.4,1.5,1.3,-0.5,30.0,1988,7-1,Tito Horford,Center,245lb,100000.0,1989.0,1988.0
3015,78377,339,Andre Turner,4,13,3,6,0.5,0,0,0.0,0,0,0.0,0,3,3,0,2,0,4,2,6,4,0.0,0.5,1988-89,Milwaukee Bucks,MIL,,,,,,,,,,,,,,,,,,,
3016,76616,345,Mike Dunleavy,2,5,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,0,0,0,0,0,3,2,0.0,0.0,1988-89,Milwaukee Bucks,MIL,,,,,,,,,,,,,,,,,,,
3017,894,39,Ricky Pierce,59,1709,503,987,0.51,46,133,0.346,307,366,0.839,64,103,167,133,50,7,129,158,1359,1044,1.03,0.39,1989-90,Milwaukee Bucks,MIL,,,,,,,,,,,,,,,,,,,
3018,77081,57,Jay Humphries,81,2818,496,1005,0.494,21,70,0.3,224,285,0.786,80,189,269,472,156,11,151,253,1237,1424,3.13,1.03,1989-90,Milwaukee Bucks,MIL,,,,,,,,,,,,,,,,,,,
3019,926,76,Alvin Robertson,81,2599,476,946,0.503,4,26,0.154,197,266,0.741,230,329,559,445,207,17,217,280,1153,1625,2.05,0.95,1989-90,Milwaukee Bucks,MIL,,,,,,,,,,,,,,,,,,,
3020,78149,97,Jack Sikma,71,2250,344,827,0.416,68,199,0.342,230,260,0.885,109,383,492,229,76,48,139,244,986,1179,1.65,0.55,1989-90,Milwaukee Bucks,MIL,"November 14, 1955",3.2,46.4,32.8,84.9,1107.0,17.3,15.6,9.8,112.5,47.1,1977,6-11,Jack Sikma,Center,230lb,1200000.0,1990.0,1989.0
3021,122,117,Fred Roberts,82,2235,330,666,0.495,2,11,0.182,195,249,0.783,107,204,311,147,56,25,130,210,857,876,1.13,0.43,1989-90,Milwaukee Bucks,MIL,,,,,,,,,,,,,,,,,,,
3022,38,141,Brad Lohaus,80,1943,305,663,0.46,47,137,0.343,75,103,0.728,98,300,398,168,58,88,109,211,732,949,1.54,0.53,1989-90,Milwaukee Bucks,MIL,,,,,,,,,,,,,,,,,,,
3023,77879,164,Paul Pressey,57,1400,239,506,0.472,6,43,0.14,144,190,0.758,59,113,172,244,71,23,109,149,628,716,2.24,0.65,1989-90,Milwaukee Bucks,MIL,,,,,,,,,,,,,,,,,,,
3024,81,176,Jeff Grayer,71,1427,224,487,0.46,1,8,0.125,99,152,0.651,94,123,217,107,48,10,82,125,548,532,1.31,0.59,1989-90,Milwaukee Bucks,MIL,,,,,,,,,,,,,,,,,,,
3025,246,181,Greg Anderson,60,1291,219,432,0.507,0,0,0.0,91,170,0.535,112,261,373,24,32,54,80,176,529,640,0.3,0.4,1989-90,Milwaukee Bucks,MIL,,,,,,,,,,,,,,,,,,,
3026,76268,264,Tony Brown,61,635,88,206,0.427,5,20,0.25,38,56,0.679,39,33,72,41,32,4,51,79,219,181,0.8,0.63,1989-90,Milwaukee Bucks,MIL,,,,,,,,,,,,,,,,,,,
3027,76412,293,Ben Coleman,22,305,46,97,0.474,0,1,0.0,34,41,0.829,31,56,87,12,7,7,26,54,126,155,0.46,0.27,1989-90,Milwaukee Bucks,MIL,,,,,,,,,,,,,,,,,,,
3028,78146,296,Jerry Sichting,35,496,50,125,0.4,3,12,0.25,18,22,0.818,3,16,19,94,16,2,22,40,121,151,4.27,0.73,1989-90,Milwaukee Bucks,MIL,,,,,,,,,,,,,,,,,,,
3029,77301,305,Frank Kornet,57,438,42,114,0.368,5,20,0.25,24,39,0.615,25,46,71,21,14,3,23,54,113,112,0.91,0.61,1989-90,Milwaukee Bucks,MIL,,,,,,,,,,,,,,,,,,,
3030,1474,306,Larry Krystkowiak,16,381,43,118,0.364,0,2,0.0,26,33,0.788,16,60,76,25,10,2,19,41,112,124,1.32,0.53,1989-90,Milwaukee Bucks,MIL,,,,,,,,,,,,,,,,,,,
3031,77057,327,Tito Horford,35,236,18,62,0.29,0,0,0.0,15,24,0.625,19,40,59,2,5,16,14,33,51,66,0.14,0.36,1989-90,Milwaukee Bucks,MIL,,,,,,,,,,,,,,,,,,,
3032,76616,356,Mike Dunleavy,5,43,4,14,0.286,2,9,0.222,7,8,0.875,0,2,2,10,1,0,8,7,17,11,1.25,0.13,1989-90,Milwaukee Bucks,MIL,,,,,,,,,,,,,,,,,,,
3033,77081,60,Jay Humphries,80,2726,482,960,0.502,60,161,0.373,191,239,0.799,57,163,220,538,129,7,151,237,1215,1432,3.56,0.85,1990-91,Milwaukee Bucks,MIL,"October 17, 1962",5.5,47.6,29.7,78.2,788.0,13.9,11.1,2.5,45.0,49.1,1984,6-3,Jay Humphries,Shooting Guard and Point Guard,185lb,650000.0,1991.0,1990.0
3034,926,74,Alvin Robertson,81,2598,438,904,0.485,23,63,0.365,199,263,0.757,191,268,459,444,246,16,212,273,1098,1521,2.09,1.16,1990-91,Milwaukee Bucks,MIL,"July 22, 1962",5.0,47.7,29.5,74.3,779.0,17.0,14.0,5.2,52.1,49.0,1984,6-3,Alvin Robertson,Shooting Guard,185lb,870000.0,1991.0,1990.0
3035,783,100,Frank Brickowski,75,1912,372,706,0.527,0,2,0.0,198,248,0.798,129,297,426,131,86,43,160,255,942,1084,0.82,0.54,1990-91,Milwaukee Bucks,MIL,"August 14, 1959",1.9,51.9,32.4,74.0,731.0,14.2,10.0,4.7,29.8,52.4,1981,6-9,Frank Brickowski,Power Forward and Center and Small Forward,240lb,905000.0,1991.0,1990.0
3036,122,112,Fred Roberts,82,2114,357,670,0.533,4,25,0.16,170,209,0.813,107,174,281,135,63,29,135,190,888,909,1.0,0.47,1990-91,Milwaukee Bucks,MIL,"August 14, 1960",1.2,50.2,32.5,79.6,818.0,12.6,7.3,2.8,26.2,50.8,1982,6-10,Fred Roberts,Power Forward and Center and Small Forward,218lb,690000.0,1991.0,1990.0
3037,7,115,Dan Schayes,82,2228,298,597,0.499,0,5,0.0,274,328,0.835,174,361,535,98,55,61,106,264,870,1160,0.93,0.52,1990-91,Milwaukee Bucks,MIL,,,,,,,,,,,,,,,,,,,
3038,107,118,Dale Ellis,51,1424,340,718,0.474,57,157,0.363,120,166,0.723,66,107,173,95,49,8,81,112,857,677,1.17,0.61,1990-91,Milwaukee Bucks,MIL,"August 6, 1960",1.4,47.9,40.3,78.4,1209.0,16.0,15.7,3.5,84.7,53.6,1983,6-7,Dale Ellis,Small Forward and Shooting Guard,205lb,1250000.0,1991.0,1990.0
3039,78149,128,Jack Sikma,77,1940,295,691,0.427,46,135,0.341,166,197,0.843,108,333,441,143,65,64,130,218,802,958,1.1,0.5,1990-91,Milwaukee Bucks,MIL,"November 14, 1955",3.2,46.4,32.8,84.9,1107.0,17.3,15.6,9.8,112.5,47.1,1977,6-11,Jack Sikma,Center,230lb,1600000.0,1991.0,1990.0
3040,81,178,Jeff Grayer,82,1422,210,485,0.433,0,3,0.0,101,147,0.687,111,135,246,123,48,9,86,98,521,540,1.43,0.56,1990-91,Milwaukee Bucks,MIL,"December 17, 1965",1.4,45.7,25.5,66.3,438.0,12.0,7.4,3.0,9.0,46.3,1988,6-5,Jeff Grayer,Shooting Guard and Small Forward,200lb,605000.0,1991.0,1990.0
3041,38,201,Brad Lohaus,81,1219,179,415,0.431,33,119,0.277,37,54,0.685,59,158,217,75,50,74,60,170,428,531,1.25,0.83,1990-91,Milwaukee Bucks,MIL,"September 29, 1964",1.1,44.0,36.1,73.3,656.0,12.3,5.9,2.8,15.2,49.6,1987,6-11,Brad Lohaus,Power Forward,230lb,1275000.0,1991.0,1990.0
3042,76431,257,Lester Conner,74,1008,96,207,0.464,0,5,0.0,68,94,0.723,21,91,112,165,85,2,58,75,260,429,2.85,1.47,1990-91,Milwaukee Bucks,MIL,"September 17, 1959",3.9,45.3,20.2,75.3,687.0,14.1,6.3,2.7,28.6,45.6,1982,6-4,Lester Conner,Shooting Guard and Point Guard,180lb,900000.0,1991.0,1990.0
3043,1667,279,Steve Henson,68,690,79,189,0.418,18,54,0.333,38,42,0.905,14,37,51,131,32,0,43,83,214,271,3.05,0.74,1990-91,Milwaukee Bucks,MIL,"February 2, 1968",2.0,40.3,43.2,86.9,238.0,11.5,3.1,0.7,3.8,48.6,1990,5-11,Steve Henson,Point Guard,177lb,120000.0,1991.0,1990.0
3044,77301,330,Frank Kornet,32,157,23,62,0.371,5,18,0.278,7,13,0.538,10,14,24,9,5,1,11,28,58,41,0.82,0.46,1990-91,Milwaukee Bucks,MIL,"January 27, 1967",0.3,36.9,26.3,59.6,89.0,6.2,1.9,1.1,0.0,39.8,1989,6-9,Frank Kornet,Power Forward,225lb,225000.0,1991.0,1990.0
3045,76504,334,Adrian Dantley,10,126,19,50,0.38,1,3,0.333,18,26,0.692,8,5,13,9,5,0,6,8,57,39,1.5,0.83,1990-91,Milwaukee Bucks,MIL,"February 28, 1956",3.0,54.0,17.1,81.8,955.0,21.5,24.3,5.7,134.2,54.0,1976,6-5,Adrian Dantley,Small Forward,208lb,400000.0,1991.0,1990.0
3046,78247,379,Everette Stephens,3,6,2,3,0.667,0,0,0.0,2,2,1.0,0,0,0,2,0,0,0,0,6,7,0.0,0.0,1990-91,Milwaukee Bucks,MIL,,,,,,,,,,,,,,,,,,,
3047,77449,50,Moses Malone,82,2511,440,929,0.474,3,8,0.375,396,504,0.786,320,424,744,93,74,64,150,136,1279,1507,0.62,0.49,1991-92,Milwaukee Bucks,MIL,"March 23, 1955",1.3,49.5,9.6,76.0,1455.0,22.0,20.3,12.3,179.1,49.5,,6-10,Moses Malone,Power Forward and Center,215lb,1600000.0,1992.0,1991.0
3048,107,51,Dale Ellis,81,2191,485,1034,0.469,138,329,0.419,164,212,0.774,92,161,253,104,57,18,119,151,1272,988,0.87,0.48,1991-92,Milwaukee Bucks,MIL,"August 6, 1960",1.4,47.9,40.3,78.4,1209.0,16.0,15.7,3.5,84.7,53.6,1983,6-7,Dale Ellis,Small Forward and Shooting Guard,205lb,1300000.0,1992.0,1991.0
3049,926,90,Alvin Robertson,82,2463,396,922,0.43,67,210,0.319,151,198,0.763,175,175,350,360,210,32,223,263,1010,1166,1.61,0.94,1991-92,Milwaukee Bucks,MIL,"July 22, 1962",5.0,47.7,29.5,74.3,779.0,17.0,14.0,5.2,52.1,49.0,1984,6-3,Alvin Robertson,Shooting Guard,185lb,1033000.0,1992.0,1991.0
3050,77081,93,Jay Humphries,71,2261,377,803,0.469,42,144,0.292,195,249,0.783,44,140,184,466,119,13,148,210,991,1145,3.15,0.8,1991-92,Milwaukee Bucks,MIL,"October 17, 1962",5.5,47.6,29.7,78.2,788.0,13.9,11.1,2.5,45.0,49.1,1984,6-3,Jay Humphries,Shooting Guard and Point Guard,185lb,760000.0,1992.0,1991.0
3051,122,134,Fred Roberts,80,1746,311,645,0.482,19,37,0.514,128,171,0.749,103,154,257,122,52,40,122,177,769,741,1.0,0.43,1991-92,Milwaukee Bucks,MIL,"August 14, 1960",1.2,50.2,32.5,79.6,818.0,12.6,7.3,2.8,26.2,50.8,1982,6-10,Fred Roberts,Power Forward and Center and Small Forward,218lb,791000.0,1992.0,1991.0
3052,783,142,Frank Brickowski,65,1556,306,584,0.524,3,6,0.5,125,163,0.767,97,247,344,122,60,23,112,223,740,861,1.09,0.54,1991-92,Milwaukee Bucks,MIL,"August 14, 1959",1.9,51.9,32.4,74.0,731.0,14.2,10.0,4.7,29.8,52.4,1981,6-9,Frank Brickowski,Power Forward and Center and Small Forward,240lb,1055000.0,1992.0,1991.0
3053,81,144,Jeff Grayer,82,1659,309,689,0.448,19,66,0.288,102,153,0.667,129,128,257,150,64,13,105,142,739,687,1.43,0.61,1991-92,Milwaukee Bucks,MIL,"December 17, 1965",1.4,45.7,25.5,66.3,438.0,12.0,7.4,3.0,9.0,46.3,1988,6-5,Jeff Grayer,Shooting Guard and Small Forward,200lb,950000.0,1992.0,1991.0
3054,1474,150,Larry Krystkowiak,79,1848,293,660,0.444,0,5,0.0,128,169,0.757,131,298,429,114,54,12,115,218,714,800,0.99,0.47,1991-92,Milwaukee Bucks,MIL,"September 23, 1964",1.2,45.7,13.9,79.5,420.0,12.0,8.2,4.9,15.6,45.8,1986,6-9,Larry Krystkowiak,Power Forward,220lb,605000.0,1992.0,1991.0
3055,38,213,Brad Lohaus,70,1081,162,360,0.45,57,144,0.396,27,41,0.659,65,184,249,74,40,71,46,144,408,584,1.61,0.87,1991-92,Milwaukee Bucks,MIL,"September 29, 1964",1.1,44.0,36.1,73.3,656.0,12.3,5.9,2.8,15.2,49.6,1987,6-11,Brad Lohaus,Power Forward,230lb,1377000.0,1992.0,1991.0
3056,76431,238,Lester Conner,81,1420,103,239,0.431,0,7,0.0,81,115,0.704,63,121,184,294,97,10,79,86,287,623,3.72,1.23,1991-92,Milwaukee Bucks,MIL,"September 17, 1959",3.9,45.3,20.2,75.3,687.0,14.1,6.3,2.7,28.6,45.6,1982,6-4,Lester Conner,Shooting Guard and Point Guard,180lb,900000.0,1992.0,1991.0
3057,7,258,Dan Schayes,43,726,83,199,0.417,0,0,0.0,74,96,0.771,58,110,168,34,19,19,41,98,240,301,0.83,0.46,1991-92,Milwaukee Bucks,MIL,,,,,,,,,,,,,,,,,,,
3058,1667,288,Steve Henson,50,386,52,144,0.361,23,48,0.479,23,29,0.793,17,24,41,82,15,1,40,50,150,151,2.05,0.38,1991-92,Milwaukee Bucks,MIL,"February 2, 1968",2.0,40.3,43.2,86.9,238.0,11.5,3.1,0.7,3.8,48.6,1990,5-11,Steve Henson,Point Guard,177lb,350000.0,1992.0,1991.0
3059,77335,342,Jerome Lane,14,177,14,46,0.304,0,0,0.0,9,27,0.333,32,34,66,17,2,1,14,28,37,59,1.21,0.14,1991-92,Milwaukee Bucks,MIL,,,,,,,,,,,,,,,,,,,
3060,77872,373,Dave Popson,5,26,3,7,0.429,0,1,0.0,1,2,0.5,2,3,5,3,2,1,4,5,7,9,0.75,0.5,1991-92,Milwaukee Bucks,MIL,,,,,,,,,,,,,,,,,,,
3061,898,38,Blue Edwards,82,2729,554,1083,0.512,37,106,0.349,237,300,0.79,123,259,382,214,129,45,175,242,1382,1385,1.22,0.74,1992-93,Milwaukee Bucks,MIL,"October 31, 1965",2.0,47.5,33.5,77.9,704.0,12.8,10.8,3.4,24.2,49.9,1989,6-4,Blue Edwards,Small Forward and Shooting Guard,200lb,475000.0,1993.0,1992.0
3062,785,65,Eric Murdock,79,2437,438,936,0.468,31,119,0.261,231,296,0.78,95,189,284,603,174,7,207,177,1138,1436,2.91,0.84,1992-93,Milwaukee Bucks,MIL,"June 14, 1968",4.9,43.8,34.3,78.6,508.0,17.4,10.1,2.5,25.6,47.3,1991,6-1,Eric Murdock,Point Guard,190lb,700000.0,1993.0,1992.0
3063,783,69,Frank Brickowski,66,2075,456,836,0.545,8,26,0.308,195,268,0.728,120,285,405,196,80,44,202,235,1115,1185,0.97,0.4,1992-93,Milwaukee Bucks,MIL,"August 14, 1959",1.9,51.9,32.4,74.0,731.0,14.2,10.0,4.7,29.8,52.4,1981,6-9,Frank Brickowski,Power Forward and Center and Small Forward,240lb,1800000.0,1993.0,1992.0
3064,103,92,Todd Day,71,1931,358,828,0.432,54,184,0.293,213,297,0.717,144,147,291,117,75,48,118,222,983,842,0.99,0.64,1992-93,Milwaukee Bucks,MIL,"January 7, 1970",1.5,40.6,34.5,73.9,483.0,14.1,12.3,3.4,17.5,46.2,1992,6-6,Todd Day,Shooting Guard,188lb,1325000.0,1993.0,1992.0
3065,138,116,Anthony Avent,82,2285,347,802,0.433,0,2,0.0,112,172,0.651,180,332,512,91,57,73,140,237,806,884,0.65,0.41,1992-93,Milwaukee Bucks,MIL,"October 18, 1969",0.8,40.3,0.0,68.6,352.0,8.8,5.6,4.5,0.3,40.3,1991,6-9,Anthony Avent,Power Forward,235lb,500000.0,1993.0,1992.0
3066,38,136,Brad Lohaus,80,1766,283,614,0.461,85,230,0.37,73,101,0.723,59,217,276,127,47,74,93,178,724,796,1.37,0.51,1992-93,Milwaukee Bucks,MIL,"September 29, 1964",1.1,44.0,36.1,73.3,656.0,12.3,5.9,2.8,15.2,49.6,1987,6-11,Brad Lohaus,Power Forward,230lb,583000.0,1993.0,1992.0
3067,78615,142,Orlando Woolridge,58,1555,289,599,0.482,0,9,0.0,120,177,0.678,87,98,185,115,27,27,79,122,698,606,1.46,0.34,1992-93,Milwaukee Bucks,MIL,,,,,,,,,,,,,,,,,,,
3068,122,167,Fred Roberts,79,1488,226,428,0.528,12,29,0.414,135,169,0.799,91,146,237,118,57,27,67,138,599,735,1.76,0.85,1992-93,Milwaukee Bucks,MIL,"August 14, 1960",1.2,50.2,32.5,79.6,818.0,12.6,7.3,2.8,26.2,50.8,1982,6-10,Fred Roberts,Power Forward and Center and Small Forward,218lb,866000.0,1993.0,1992.0
3069,195,213,Lee Mayberry,82,1503,171,375,0.456,43,110,0.391,39,68,0.574,26,92,118,273,59,7,85,148,424,563,3.21,0.69,1992-93,Milwaukee Bucks,MIL,"June 12, 1970",3.6,41.5,37.7,65.9,496.0,10.1,5.1,1.3,7.9,49.8,1992,6-1,Lee Mayberry,Point Guard,172lb,520000.0,1993.0,1992.0
3070,7,244,Dan Schayes,70,1124,105,263,0.399,0,3,0.0,112,137,0.818,72,177,249,78,36,36,65,148,322,473,1.2,0.55,1992-93,Milwaukee Bucks,MIL,,,,,,,,,,,,,,,,,,,
3071,468,277,Jon Barry,47,552,76,206,0.369,21,63,0.333,33,49,0.673,10,33,43,68,35,3,42,57,206,167,1.62,0.83,1992-93,Milwaukee Bucks,MIL,"July 25, 1969",2.2,43.4,39.2,84.8,821.0,14.7,5.7,1.8,37.2,52.4,1992,6-4,Jon Barry,Shooting Guard,195lb,500000.0,1993.0,1992.0
3072,400,291,Derek Strong,23,339,42,92,0.457,4,8,0.5,68,85,0.8,40,75,115,14,11,1,13,20,156,217,1.08,0.85,1992-93,Milwaukee Bucks,MIL,,,,,,,,,,,,,,,,,,,
